sector,mediatype,htypes,dc_types,count,rdf_type_w,rdf_type_m,notes,mapped
sparte001,AUDIO,,Werbesendung,8,,,,no
sparte001,PHOTO,,Fotografie,1158,,,Archive photo — rico:Record via htype dispatch; no dc:type class,no
sparte001,PHOTO,htype_034,Archivale,920,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,Default (D9),yes
sparte001,PHOTO,,Brief,873,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,Default (D9),yes
sparte001,PHOTO,,Handschrift (Manuskript),803,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,Default (D9),yes
sparte001,PHOTO,htype_034 | htype_035,Bilder,312,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,Default (D9),yes
sparte001,PHOTO,htype_034,,232,,,,no-dctype
sparte001,PHOTO,,Bescheinigung,115,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,Default (D9),yes
sparte001,PHOTO,htype_034,Bild,110,,,Archive photo — rico:Record via htype dispatch; no dc:type class,no
sparte001,PHOTO,htype_034,Ansichtskarte,102,,,Archive photo — rico:Record via htype dispatch; no dc:type class,no
sparte001,PHOTO,,Liste,82,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,Default (D9),yes
sparte001,TEXT,htype_035,Dokument,18626,,,,no
sparte001,TEXT,htype_026,Text,2993,,,,no
sparte001,TEXT,htype_034,Sachakte,853,,,,no
sparte001,TEXT,htype_034,Archivale,404,,,,no
sparte001,TEXT,htype_034,,85,,,,no-dctype
sparte001,TEXT,htype_034,Verzeichnung,42,,,,no
sparte001,TEXT,htype_034 | htype_035,Urkunden,34,,,,no
sparte001,TEXT,htype_034,Urkunde,20,,,,no
sparte001,TEXT,htype_034,Akten,16,,,,no
sparte001,TEXT,htype_034 | htype_035,Akte,9,,,,no
sparte001,VIDEO,,Interview,7,,http://www.ebu.ch/metadata/ontologies/ebucoreplus#EditorialWork,Recorded interview; archival sector.,yes
sparte001,NOT DIGITIZED,htype_030 | htype_031 | htype_032 | htype_034 | htype_035 | htype_037,,4425,,,,no-dctype
sparte001,NOT DIGITIZED,htype_034,Archivale,4419,,,,no
sparte001,NOT DIGITIZED,htype_030 | htype_034 | htype_035,Urkunden,3090,,,,no
sparte001,NOT DIGITIZED,htype_034,Schriftgut,2276,,,,no
sparte001,NOT DIGITIZED,htype_030 | htype_034 | htype_035,Akten,2138,,,,no
sparte001,NOT DIGITIZED,htype_030 | htype_034 | htype_035,Bilder,1507,,,,no
sparte001,NOT DIGITIZED,htype_034 | htype_035,Sachakte,497,,,,no
sparte001,NOT DIGITIZED,htype_030,Bestand,444,,,,no
sparte001,NOT DIGITIZED,htype_034 | htype_035,Akte,279,,,,no
sparte001,NOT DIGITIZED,htype_034,Bild,190,,,,no
sparte002,ANY,,Buchbeitrag,10,,,,no
sparte002,ANY,,Artikel,7,,,,no
sparte002,ANY,,,6,,,,no-dctype
sparte002,ANY,,Buch,2,,,,no
sparte002,AUDIO,,Musikaufführung,12,,,,no
sparte002,PHOTO,htype_015,Illustration,444,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,Default (D9),yes
sparte002,PHOTO,htype_021,Grafik,148,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,Default (D9),yes
sparte002,PHOTO,htype_019,Karte,133,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,Default (D9),yes
sparte002,PHOTO,,Druckgraphik,67,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,Default (D9),yes
sparte002,PHOTO,,Fotografie,43,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,Default (D9),yes
sparte002,PHOTO,,Buchmalerei,38,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,Default (D9),yes
sparte002,PHOTO,,Druck,36,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,Default (D9),yes
sparte002,PHOTO,,Buch,34,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,Default (D9),yes
sparte002,PHOTO,,Zeitungsausschnitt,9,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,Default (D9),yes
sparte002,PHOTO,,Medaille,7,http://purl.org/vra/Work,,3D object — any sector,yes
sparte002,TEXT,htype_006 | htype_007 | htype_021,,8854,,,,no-dctype
sparte002,TEXT,htype_018,Kapitel,6065,,,,no
sparte002,TEXT,htype_007 | htype_021,text,3482,,,,no
sparte002,TEXT,htype_001,Abschnitt,2900,,,,no
sparte002,TEXT,,Arbeitspapier,1519,,,,no
sparte002,TEXT,htype_021,Monografie,1154,,,,no
sparte002,TEXT,htype_006,Aufsatz,1093,,,,no
sparte002,TEXT,htype_006 | htype_007 | htype_021,Hochschulschrift,1052,,,,no
sparte002,TEXT,htype_007,Band,357,,,,no
sparte002,TEXT,htype_007 | htype_021,notated music,306,,,,no
sparte002,VIDEO,htype_021,zweidimensionales bewegtes Bild,8,,http://www.ebu.ch/metadata/ontologies/ebucoreplus#MediaResource,Generic moving image; library sector.,yes
sparte002,NOT DIGITIZED,htype_006 | htype_007 | htype_021,,8976,,,,no-dctype
sparte002,NOT DIGITIZED,htype_007 | htype_020 | htype_021,Hochschulschrift,5442,,,,no
sparte002,NOT DIGITIZED,,Buch,1319,,,,no
sparte002,NOT DIGITIZED,htype_006 | htype_007 | htype_021,text,897,,,,no
sparte002,NOT DIGITIZED,htype_007 | htype_021,Aufsatzsammlung,558,,,,no
sparte002,NOT DIGITIZED,htype_006 | htype_007 | htype_021,Konferenzschrift,202,,,,no
sparte002,NOT DIGITIZED,htype_007 | htype_021,Kongress,193,,,,no
sparte002,NOT DIGITIZED,htype_007 | htype_021,Belletristik,186,,,,no
sparte002,NOT DIGITIZED,,Artikel,177,,,,no
sparte002,NOT DIGITIZED,htype_007 | htype_021,Lehrmittel,158,,,,no
sparte003,PHOTO,,Baudenkmal,49,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#ImmovableWork,,Built heritage — any sector,yes
sparte003,PHOTO,,Diapositiv,9,http://purl.org/vra/Work,,Sector default — sparte003,yes
sparte003,PHOTO,,Schule,6,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#ImmovableWork,,Built heritage — any sector,yes
sparte003,PHOTO,,Flächendenkmal,2,http://purl.org/vra/Work,,Sector default — sparte003,yes
sparte003,PHOTO,,"Kirche, ev.",2,http://purl.org/vra/Work,,Sector default — sparte003,yes
sparte003,PHOTO,,Schlossanlage,2,http://purl.org/vra/Work,,Sector default — sparte003,yes
sparte003,PHOTO,,Wohnhaus,2,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#ImmovableWork,,Built heritage — any sector,yes
sparte003,PHOTO,,Brücke,1,http://purl.org/vra/Work,,Sector default — sparte003,yes
sparte003,PHOTO,,Bunker,1,http://purl.org/vra/Work,,Sector default — sparte003,yes
sparte003,PHOTO,,Büro- und Geschäftshaus,1,http://purl.org/vra/Work,,Sector default — sparte003,yes
sparte003,NOT DIGITIZED,,Baudenkmal,10,,,,no
sparte003,NOT DIGITIZED,,Corps de Logis,1,,,,no
sparte003,NOT DIGITIZED,,Einzeldenkmal,1,,,,no
sparte003,NOT DIGITIZED,,Landhausgruppe,1,,,,no
sparte003,NOT DIGITIZED,,Straße,1,,,,no
sparte003,NOT DIGITIZED,,Wohnhausgruppe,1,,,,no
sparte004,AUDIO,,Tonaufnahme,13,,https://w3id.org/ac-ontology/aco#AudioManifestation,"Usual Topics: Tierstimme, Industriegeräusche, Lesung, Interview",yes
sparte004,AUDIO,,Schellackplatte,9,http://purl.org/ontology/mo/MusicalWork,http://purl.org/ontology/mo/MusicalManifestation,,yes
sparte004,PHOTO,,Ansichtskarte / Motivkarte,310,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,Default (D9),yes
sparte004,PHOTO,,Fotografie,85,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,Default (D9),yes
sparte004,PHOTO,,Ansichtskarte / Motivkarte;Weltpostkarte,59,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,Default (D9),yes
sparte004,PHOTO,,Ansichtskarte,55,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,Default (D9),yes
sparte004,PHOTO,,Gemälde,44,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,Default (D9),yes
sparte004,PHOTO,,Zeichnung,39,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,Default (D9),yes
sparte004,PHOTO,,Grafik,32,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,Default (D9),yes
sparte004,PHOTO,,Druck,23,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,Default (D9),yes
sparte004,PHOTO,,Universitätsinstitut,19,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#ImmovableWork,,Built heritage — any sector,yes
sparte004,PHOTO,,Büste,18,http://purl.org/vra/Work,,3D object — any sector,yes
sparte004,TEXT,htype_001,Abschnitt,162,,,,no
sparte004,TEXT,htype_018,Kapitel,91,,,,no
sparte004,TEXT,htype_021,Monografie,5,,,,no
sparte004,TEXT,htype_007,Band,2,,,,no
sparte004,NOT DIGITIZED,htype_034,Archivale,27,,,,no
sparte004,NOT DIGITIZED,,Vorzeichnung,9,,,,no
sparte004,NOT DIGITIZED,,Skizze,5,,,,no
sparte004,NOT DIGITIZED,,Folge,2,,,,no
sparte004,NOT DIGITIZED,,Studie,2,,,,no
sparte004,NOT DIGITIZED,,Zeichnung,2,,,,no
sparte004,NOT DIGITIZED,,Druck,1,,,,no
sparte004,NOT DIGITIZED,,Fotografie,1,,,,no
sparte004,NOT DIGITIZED,,Sockel,1,,,,no
sparte004,NOT DIGITIZED,,Supraporte,1,,,,no
sparte005,AUDIO,,Schellackplatte,422,http://purl.org/ontology/mo/MusicalWork,http://purl.org/ontology/mo/MusicalManifestation,,yes
sparte005,AUDIO,,Schallplatte,1,http://purl.org/ontology/mo/MusicalWork,http://purl.org/ontology/mo/MusicalManifestation,https://d-nb.info/gnd/4052032-8,yes
sparte005,AUDIO,,Tonbandspule,1,,,,no
sparte005,PHOTO,,Fotografie,1898,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#ImageWork,,Photo Work — sparte005,yes
sparte005,PHOTO,,Druck,834,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#ImageWork,,Photo Work (media library only) — sparte005,yes
sparte005,PHOTO,,Zeichnung,160,http://purl.org/vra/Work,,2D artwork — sparte005,yes
sparte005,PHOTO,,Album Zeichnung,138,http://purl.org/vra/Work,,2D artwork — sparte005,yes
sparte005,PHOTO,,Standfoto,103,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#ImageWork,,Photo Work — sparte005,yes
sparte005,PHOTO,,Kontaktbogen,81,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#ImageWork,,Photo Work — sparte005,yes
sparte005,PHOTO,,Kleinbilddia,53,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#ImageWork,,Photo Work — sparte005,yes
sparte005,PHOTO,,Seite,51,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#ImageWork,,Sector default — sparte005,yes
sparte005,PHOTO,,Kunst,50,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#ImageWork,,Sector default — sparte005,yes
sparte005,PHOTO,,Postkarte,49,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#ImageWork,,Photo Work — sparte005,yes
sparte005,TEXT,,Artikel,2,,,,no
sparte005,VIDEO,,Trailer,40,,http://www.ebu.ch/metadata/ontologies/ebucoreplus#EditorialWork,Promotional trailer; museum sector. Treated as standalone editorial work.,yes
sparte005,VIDEO,,Dokumentarfilm,10,,http://www.ebu.ch/metadata/ontologies/ebucoreplus#EditorialWork,Documentary; editorial content.,yes
sparte005,VIDEO,,Teaser,6,,http://www.ebu.ch/metadata/ontologies/ebucoreplus#EditorialWork,Short promotional clip. Treated as standalone editorial work.,yes
sparte005,VIDEO,,Veranstaltungsmitschnitt,5,,http://www.ebu.ch/metadata/ontologies/ebucoreplus#EditorialWork,Recording of a live event.,yes
sparte005,VIDEO,,Filmanfang,1,,http://www.ebu.ch/metadata/ontologies/ebucoreplus#MediaResource,Fragment — opening sequence of a film.,yes
sparte005,VIDEO,,Tonbild,1,,http://www.ebu.ch/metadata/ontologies/ebucoreplus#EditorialWork,Historical audiovisual format (slide show with audio). Treated as standalone editorial work.,yes
sparte005,NOT DIGITIZED,,Fotografie,3,,,,no
sparte005,NOT DIGITIZED,,Negativ,3,,,,no
sparte005,NOT DIGITIZED,,Deckenbild,1,,,,no
sparte005,NOT DIGITIZED,,Postkarte,1,,,,no
sparte005,NOT DIGITIZED,,Zyklus,1,,,,no
sparte006,AUDIO,,Audiofile,7,,https://w3id.org/ac-ontology/aco#AudioManifestation,Often recordings of theater performances.,yes
sparte006,AUDIO,,Inszenierung,3,,https://w3id.org/ac-ontology/aco#AudioManifestation,Often recordings of theater performances.,yes
sparte006,PHOTO,,Zeichnung,3167,http://purl.org/vra/Work,,2D artwork — sparte006,yes
sparte006,PHOTO,,Druckgraphik,2576,http://purl.org/vra/Work,,2D artwork — sparte006,yes
sparte006,PHOTO,,Gemälde,549,http://purl.org/vra/Work,,2D artwork — sparte006,yes
sparte006,PHOTO,,Fotomechanische Reproduktion,188,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#ImageWork,,Photo Work — sparte006,yes
sparte006,PHOTO,,Fotografie,150,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#ImageWork,,Photo Work — sparte006,yes
sparte006,PHOTO,,Foto,140,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#ImageWork,,Photo Work — sparte006,yes
sparte006,PHOTO,,Plakat,127,http://purl.org/vra/Work,,2D artwork — sparte006,yes
sparte006,PHOTO,,Medaille,116,http://purl.org/vra/Work,,3D object — any sector,yes
sparte006,PHOTO,,Druckgrafik,82,http://purl.org/vra/Work,,2D artwork — sparte006,yes
sparte006,PHOTO,,Geldschein,82,http://purl.org/vra/Work,,3D object — any sector,yes
sparte006,TEXT,htype_001,Abschnitt,7,,,,no
sparte006,TEXT,,Druck,4,,,,no
sparte006,TEXT,,Forschungs- und Entwicklungsbericht,2,,,,no
sparte006,TEXT,,Zeitung,2,,,,no
sparte006,VIDEO,,Videofilm,11,,http://www.ebu.ch/metadata/ontologies/ebucoreplus#EditorialWork,General video film.,yes
sparte006,VIDEO,,Inszenierung,7,,http://www.ebu.ch/metadata/ontologies/ebucoreplus#EditorialWork,Video recording of a theatrical or musical production.,yes
sparte006,NOT DIGITIZED,,Druckschrift,56,,,,no
sparte006,NOT DIGITIZED,,Brief,42,,,,no
sparte006,NOT DIGITIZED,,Medaille,16,,,,no
sparte006,NOT DIGITIZED,,Programm,11,,,,no
sparte006,NOT DIGITIZED,,Druckgraphik,7,,,,no
sparte006,NOT DIGITIZED,,Zeichnung/Druckgrafik,6,,,,no
sparte006,NOT DIGITIZED,,Buch,5,,,,no
sparte006,NOT DIGITIZED,,Archivalien-Konvolut,4,,,,no
sparte006,NOT DIGITIZED,,Audio,3,,,,no
sparte006,NOT DIGITIZED,,Theaterprogramm,3,,,,no
sparte007,PHOTO,,Postkarte,8,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,Default (D9),yes
sparte007,PHOTO,,Druck,7,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,Default (D9),yes
sparte007,PHOTO,,Einladung,7,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,Default (D9),yes
sparte007,PHOTO,,Schwarzweißfotografie,7,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,Default (D9),yes
sparte007,PHOTO,,Skulptur,7,http://purl.org/vra/Work,,3D object — any sector,yes
sparte007,PHOTO,,Fotografie,6,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,Default (D9),yes
sparte007,PHOTO,,Zeichnung,5,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,Default (D9),yes
sparte007,PHOTO,,Gemälde,4,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,Default (D9),yes
sparte007,PHOTO,,Collage,3,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,Default (D9),yes
sparte007,PHOTO,,Druckgraphik,3,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,Default (D9),yes
sparte007,TEXT,htype_001,Abschnitt,9,,,,no
sparte007,TEXT,htype_020,mehrbändiges Werk,1,,,,no
sparte007,TEXT,htype_021,Monografie,1,,,,no
