sector,sector_label,mediatype,dominant_signal,htype,dc_type_de,count,mapped_general,mapped_mt_specific,mapped_any,rdf_type_w,rdf_type_m,mt_specific_class,mapping_source,justification
sparte003,Monument Preservation,PHOTO,dc:type,,Brücke,1,yes,yes,yes,http://purl.org/vra/Work,,vra:Work,lookup_dctype_to_class.csv | vra | Sector default — sparte003; output/config/image_type2class.json | Sector default — sparte003,
sparte003,Monument Preservation,PHOTO,dc:type,,Bunker,1,yes,yes,yes,http://purl.org/vra/Work,,vra:Work,lookup_dctype_to_class.csv | vra | Sector default — sparte003; output/config/image_type2class.json | Sector default — sparte003,
sparte003,Monument Preservation,PHOTO,dc:type,,Büro- und Geschäftshaus,1,yes,yes,yes,http://purl.org/vra/Work,,vra:Work,lookup_dctype_to_class.csv | vra | Sector default — sparte003; output/config/image_type2class.json | Sector default — sparte003,
sparte004,Research,AUDIO,dc:type,,Tonaufnahme,13,yes,yes,yes,,https://w3id.org/ac-ontology/aco#AudioManifestation,"['mo:Record', 'aco:AudioClip'] | aco:AudioItem | aco:AudioFile","lookup_dctype_to_class.csv | aco | Usual Topics: Tierstimme, Industriegeräusche, Lesung, Interview; scripts/old-config/audio_type2class.json | Usual Topics: Tierstimme, Industriegeräusche, Lesung, Interview",
sparte004,Research,AUDIO,dc:type,,Schellackplatte,9,yes,yes,yes,http://purl.org/ontology/mo/MusicalWork,http://purl.org/ontology/mo/MusicalManifestation,mo:MusicalWork | mo:MuscialExpression | mo:MusicalManifestation | mo:MusicalItem | aco:AudioFile,lookup_dctype_to_class.csv | mo; scripts/old-config/audio_type2class.json,
sparte004,Research,PHOTO,dc:type,,Ansichtskarte / Motivkarte,310,yes,yes,yes,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,mocho:Manifestation,lookup_dctype_to_class.csv | mocho | Default (D9); output/config/image_type2class.json | Default (D9),
sparte004,Research,PHOTO,dc:type,,Fotografie,85,yes,yes,yes,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,mocho:Manifestation,lookup_dctype_to_class.csv | mocho | Default (D9); output/config/image_type2class.json | Default (D9),
sparte004,Research,PHOTO,dc:type,,Ansichtskarte / Motivkarte;Weltpostkarte,59,yes,yes,yes,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,mocho:Manifestation,lookup_dctype_to_class.csv | mocho | Default (D9); output/config/image_type2class.json | Default (D9),
sparte004,Research,PHOTO,dc:type,,Ansichtskarte,55,yes,yes,yes,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,mocho:Manifestation,lookup_dctype_to_class.csv | mocho | Default (D9); output/config/image_type2class.json | Default (D9),
sparte004,Research,PHOTO,dc:type,,Gemälde,44,yes,yes,yes,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,mocho:Manifestation,lookup_dctype_to_class.csv | mocho | Default (D9); output/config/image_type2class.json | Default (D9),
sparte004,Research,PHOTO,dc:type,,Zeichnung,39,yes,yes,yes,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,mocho:Manifestation,lookup_dctype_to_class.csv | mocho | Default (D9); output/config/image_type2class.json | Default (D9),
sparte004,Research,PHOTO,dc:type,,Grafik,32,yes,yes,yes,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,mocho:Manifestation,lookup_dctype_to_class.csv | mocho | Default (D9); output/config/image_type2class.json | Default (D9),
sparte004,Research,PHOTO,dc:type,,Druck,23,yes,yes,yes,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,mocho:Manifestation,lookup_dctype_to_class.csv | mocho | Default (D9); output/config/image_type2class.json | Default (D9),
sparte004,Research,PHOTO,dc:type,,Universitätsinstitut,19,yes,yes,yes,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#ImmovableWork,,mocho:ImmovableWork,lookup_dctype_to_class.csv | mocho | Built heritage — any sector; output/config/image_type2class.json | Built heritage — any sector,
sparte004,Research,PHOTO,dc:type,,Büste,18,yes,yes,yes,http://purl.org/vra/Work,,vra:Work,lookup_dctype_to_class.csv | vra | 3D object — any sector; output/config/image_type2class.json | 3D object — any sector,
sparte004,Research,PHOTO,dc:type,htype_015,Illustration,6,yes,yes,yes,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,mocho:Manifestation,lookup_dctype_to_class.csv | mocho | Default (D9); output/config/image_type2class.json | Default (D9),
sparte004,Research,PHOTO,dc:type,htype_034,Archivale,4,yes,yes,yes,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,mocho:Manifestation,lookup_dctype_to_class.csv | mocho | Default (D9); output/config/image_type2class.json | Default (D9),
sparte004,Research,TEXT,both,htype_001,Abschnitt,162,no,n/a,no,,,,,
sparte004,Research,TEXT,both,htype_007,Band,2,no,n/a,no,,,,,
sparte004,Research,TEXT,both,htype_018,Kapitel,91,no,n/a,no,,,,,
sparte004,Research,TEXT,both,htype_021,Monografie,5,no,n/a,no,,,,,
sparte005,Media Library,AUDIO,dc:type,,Schellackplatte,422,yes,yes,yes,http://purl.org/ontology/mo/MusicalWork,http://purl.org/ontology/mo/MusicalManifestation,mo:MusicalWork | mo:MuscialExpression | mo:MusicalManifestation | mo:MusicalItem | aco:AudioFile,lookup_dctype_to_class.csv | mo; scripts/old-config/audio_type2class.json,
sparte005,Media Library,AUDIO,dc:type,,Schallplatte,1,yes,yes,yes,http://purl.org/ontology/mo/MusicalWork,http://purl.org/ontology/mo/MusicalManifestation,mo:MusicalWork | mo:MuscialExpression | mo:MusicalManifestation | mo:MusicalItem | aco:AudioFile,lookup_dctype_to_class.csv | mo | https://d-nb.info/gnd/4052032-8; scripts/old-config/audio_type2class.json | https://d-nb.info/gnd/4052032-8,
sparte005,Media Library,AUDIO,dc:type,,Tonbandspule,1,no,no,no,,,,,
sparte005,Media Library,PHOTO,dc:type,,Fotografie,1898,yes,yes,yes,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#ImageWork,,mocho:ImageWork,lookup_dctype_to_class.csv | mocho | Photo Work — sparte005; output/config/image_type2class.json | Photo Work — sparte005,
sparte005,Media Library,PHOTO,dc:type,,Druck,834,yes,yes,yes,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#ImageWork,,mocho:ImageWork,lookup_dctype_to_class.csv | mocho | Photo Work (media library only) — sparte005; output/config/image_type2class.json | Photo Work (media library only) — sparte005,
sparte005,Media Library,PHOTO,dc:type,,Zeichnung,160,yes,yes,yes,http://purl.org/vra/Work,,vra:Work,lookup_dctype_to_class.csv | vra | 2D artwork — sparte005; output/config/image_type2class.json | 2D artwork — sparte005,
sparte005,Media Library,PHOTO,dc:type,,Album Zeichnung,138,yes,yes,yes,http://purl.org/vra/Work,,vra:Work,lookup_dctype_to_class.csv | vra | 2D artwork — sparte005; output/config/image_type2class.json | 2D artwork — sparte005,
sparte005,Media Library,PHOTO,dc:type,,Standfoto,103,yes,yes,yes,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#ImageWork,,mocho:ImageWork,lookup_dctype_to_class.csv | mocho | Photo Work — sparte005; output/config/image_type2class.json | Photo Work — sparte005,
sparte005,Media Library,PHOTO,dc:type,,Kontaktbogen,81,yes,yes,yes,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#ImageWork,,mocho:ImageWork,lookup_dctype_to_class.csv | mocho | Photo Work — sparte005; output/config/image_type2class.json | Photo Work — sparte005,
sparte005,Media Library,PHOTO,dc:type,,Kleinbilddia,53,yes,yes,yes,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#ImageWork,,mocho:ImageWork,lookup_dctype_to_class.csv | mocho | Photo Work — sparte005; output/config/image_type2class.json | Photo Work — sparte005,
sparte005,Media Library,PHOTO,dc:type,,Seite,51,yes,yes,yes,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#ImageWork,,mocho:ImageWork,lookup_dctype_to_class.csv | mocho | Sector default — sparte005; output/config/image_type2class.json | Sector default — sparte005,
sparte005,Media Library,PHOTO,dc:type,,Kunst,50,yes,yes,yes,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#ImageWork,,mocho:ImageWork,lookup_dctype_to_class.csv | mocho | Sector default — sparte005; output/config/image_type2class.json | Sector default — sparte005,
sparte005,Media Library,PHOTO,dc:type,,Postkarte,49,yes,yes,yes,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#ImageWork,,mocho:ImageWork,lookup_dctype_to_class.csv | mocho | Photo Work — sparte005; output/config/image_type2class.json | Photo Work — sparte005,
sparte005,Media Library,TEXT,dc:type,,Artikel,2,no,n/a,no,,,,,
sparte005,Media Library,VIDEO,dc:type,,Trailer,40,yes,yes,yes,,http://www.ebu.ch/metadata/ontologies/ebucoreplus#EditorialWork,ebucoreplus:EditorialWork,lookup_dctype_to_class.csv | ebucoreplus | Promotional trailer; museum sector. Treated as standalone editorial work.; output/config/video_type2class.json | Promotional trailer; museum sector. Treated as standalone editorial work.,
sparte005,Media Library,VIDEO,dc:type,,Dokumentarfilm,10,yes,yes,yes,,http://www.ebu.ch/metadata/ontologies/ebucoreplus#EditorialWork,ebucoreplus:EditorialWork,lookup_dctype_to_class.csv | ebucoreplus | Documentary; editorial content.; output/config/video_type2class.json | Documentary; editorial content.,
sparte005,Media Library,VIDEO,dc:type,,Teaser,6,yes,yes,yes,,http://www.ebu.ch/metadata/ontologies/ebucoreplus#EditorialWork,ebucoreplus:EditorialWork,lookup_dctype_to_class.csv | ebucoreplus | Short promotional clip. Treated as standalone editorial work.; output/config/video_type2class.json | Short promotional clip. Treated as standalone editorial work.,
sparte005,Media Library,VIDEO,dc:type,,Veranstaltungsmitschnitt,5,yes,yes,yes,,http://www.ebu.ch/metadata/ontologies/ebucoreplus#EditorialWork,ebucoreplus:EditorialWork,lookup_dctype_to_class.csv | ebucoreplus | Recording of a live event.; output/config/video_type2class.json | Recording of a live event.,
sparte005,Media Library,VIDEO,dc:type,,Filmanfang,1,yes,yes,yes,,http://www.ebu.ch/metadata/ontologies/ebucoreplus#MediaResource,ebucoreplus:MediaResource,lookup_dctype_to_class.csv | ebucoreplus | Fragment — opening sequence of a film.; output/config/video_type2class.json | Fragment — opening sequence of a film.,
sparte005,Media Library,VIDEO,dc:type,,Tonbild,1,yes,yes,yes,,http://www.ebu.ch/metadata/ontologies/ebucoreplus#EditorialWork,ebucoreplus:EditorialWork,lookup_dctype_to_class.csv | ebucoreplus | Historical audiovisual format (slide show with audio). Treated as standalone editorial work.; output/config/video_type2class.json | Historical audiovisual format (slide show with audio). Treated as standalone editorial work.,
sparte006,Museum,AUDIO,dc:type,,Audiofile,7,yes,yes,yes,,https://w3id.org/ac-ontology/aco#AudioManifestation,"fabio:Work | fabio:AudioDocument | ['mo:Record', 'aco:AudioClip'] | aco:AudioItem | aco:AudioFile",lookup_dctype_to_class.csv | aco | Often recordings of theater performances.; scripts/old-config/audio_type2class.json | Often recordings of theater performances.,
sparte006,Museum,AUDIO,dc:type,,Inszenierung,3,yes,yes,yes,,https://w3id.org/ac-ontology/aco#AudioManifestation,"fabio:Work | fabio:AudioDocument | ['mo:Record', 'aco:AudioClip'] | aco:AudioItem | aco:AudioFile",lookup_dctype_to_class.csv | aco | Often recordings of theater performances.; scripts/old-config/audio_type2class.json | Often recordings of theater performances.,
sparte006,Museum,PHOTO,dc:type,,Zeichnung,3167,yes,yes,yes,http://purl.org/vra/Work,,vra:Work,lookup_dctype_to_class.csv | vra | 2D artwork — sparte006; output/config/image_type2class.json | 2D artwork — sparte006,
sparte006,Museum,PHOTO,dc:type,,Druckgraphik,2576,yes,yes,yes,http://purl.org/vra/Work,,vra:Work,lookup_dctype_to_class.csv | vra | 2D artwork — sparte006; output/config/image_type2class.json | 2D artwork — sparte006,
sparte006,Museum,PHOTO,dc:type,,Gemälde,549,yes,yes,yes,http://purl.org/vra/Work,,vra:Work,lookup_dctype_to_class.csv | vra | 2D artwork — sparte006; output/config/image_type2class.json | 2D artwork — sparte006,
sparte006,Museum,PHOTO,dc:type,,Fotomechanische Reproduktion,188,yes,yes,yes,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#ImageWork,,mocho:ImageWork,lookup_dctype_to_class.csv | mocho | Photo Work — sparte006; output/config/image_type2class.json | Photo Work — sparte006,
sparte006,Museum,PHOTO,dc:type,,Fotografie,150,yes,yes,yes,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#ImageWork,,mocho:ImageWork,lookup_dctype_to_class.csv | mocho | Photo Work — sparte006; output/config/image_type2class.json | Photo Work — sparte006,
sparte006,Museum,PHOTO,dc:type,,Foto,140,yes,yes,yes,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#ImageWork,,mocho:ImageWork,lookup_dctype_to_class.csv | mocho | Photo Work — sparte006; output/config/image_type2class.json | Photo Work — sparte006,
sparte006,Museum,PHOTO,dc:type,,Plakat,127,yes,yes,yes,http://purl.org/vra/Work,,vra:Work,lookup_dctype_to_class.csv | vra | 2D artwork — sparte006; output/config/image_type2class.json | 2D artwork — sparte006,
sparte006,Museum,PHOTO,dc:type,,Medaille,116,yes,yes,yes,http://purl.org/vra/Work,,vra:Work,lookup_dctype_to_class.csv | vra | 3D object — any sector; output/config/image_type2class.json | 3D object — any sector,
sparte006,Museum,PHOTO,dc:type,,Druckgrafik,82,yes,yes,yes,http://purl.org/vra/Work,,vra:Work,lookup_dctype_to_class.csv | vra | 2D artwork — sparte006; output/config/image_type2class.json | 2D artwork — sparte006,
sparte006,Museum,PHOTO,dc:type,,Geldschein,82,yes,yes,yes,http://purl.org/vra/Work,,vra:Work,lookup_dctype_to_class.csv | vra | 3D object — any sector; output/config/image_type2class.json | 3D object — any sector,
sparte006,Museum,TEXT,dc:type,,Druck,4,no,n/a,no,,,,,
sparte006,Museum,TEXT,dc:type,,Forschungs- und Entwicklungsbericht,2,no,n/a,no,,,,,
sparte006,Museum,TEXT,dc:type,,Zeitung,2,no,n/a,no,,,,,
sparte006,Museum,TEXT,dc:type,htype_001,Abschnitt,7,no,n/a,no,,,,,
sparte006,Museum,VIDEO,dc:type,,Videofilm,11,yes,yes,yes,,http://www.ebu.ch/metadata/ontologies/ebucoreplus#EditorialWork,ebucoreplus:EditorialWork,lookup_dctype_to_class.csv | ebucoreplus | General video film.; output/config/video_type2class.json | General video film.,
sparte006,Museum,VIDEO,dc:type,,Inszenierung,7,yes,yes,yes,,http://www.ebu.ch/metadata/ontologies/ebucoreplus#EditorialWork,ebucoreplus:EditorialWork,lookup_dctype_to_class.csv | ebucoreplus | Video recording of a theatrical or musical production.; output/config/video_type2class.json | Video recording of a theatrical or musical production.,
sparte007,Others,PHOTO,dc:type,,Postkarte,8,yes,yes,yes,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,mocho:Manifestation,lookup_dctype_to_class.csv | mocho | Default (D9); output/config/image_type2class.json | Default (D9),
sparte007,Others,PHOTO,dc:type,,Druck,7,yes,yes,yes,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,mocho:Manifestation,lookup_dctype_to_class.csv | mocho | Default (D9); output/config/image_type2class.json | Default (D9),
sparte007,Others,PHOTO,dc:type,,Einladung,7,yes,yes,yes,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,mocho:Manifestation,lookup_dctype_to_class.csv | mocho | Default (D9); output/config/image_type2class.json | Default (D9),
sparte007,Others,PHOTO,dc:type,,Schwarzweißfotografie,7,yes,yes,yes,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,mocho:Manifestation,lookup_dctype_to_class.csv | mocho | Default (D9); output/config/image_type2class.json | Default (D9),
sparte007,Others,PHOTO,dc:type,,Skulptur,7,yes,yes,yes,http://purl.org/vra/Work,,vra:Work,lookup_dctype_to_class.csv | vra | 3D object — any sector; output/config/image_type2class.json | 3D object — any sector,
sparte007,Others,PHOTO,dc:type,,Fotografie,6,yes,yes,yes,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,mocho:Manifestation,lookup_dctype_to_class.csv | mocho | Default (D9); output/config/image_type2class.json | Default (D9),
sparte007,Others,PHOTO,dc:type,,Zeichnung,5,yes,yes,yes,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,mocho:Manifestation,lookup_dctype_to_class.csv | mocho | Default (D9); output/config/image_type2class.json | Default (D9),
sparte007,Others,PHOTO,dc:type,,Gemälde,4,yes,yes,yes,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,mocho:Manifestation,lookup_dctype_to_class.csv | mocho | Default (D9); output/config/image_type2class.json | Default (D9),
sparte007,Others,PHOTO,dc:type,,Collage,3,yes,yes,yes,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,mocho:Manifestation,lookup_dctype_to_class.csv | mocho | Default (D9); output/config/image_type2class.json | Default (D9),
sparte007,Others,PHOTO,dc:type,,Druckgraphik,3,yes,yes,yes,,https://ise-fizkarlsruhe.github.io/ddbkg/mocho#Manifestation,mocho:Manifestation,lookup_dctype_to_class.csv | mocho | Default (D9); output/config/image_type2class.json | Default (D9),
sparte007,Others,TEXT,both,htype_001,Abschnitt,9,no,n/a,no,,,,,
sparte007,Others,TEXT,both,htype_020,mehrbändiges Werk,1,no,n/a,no,,,,,
sparte007,Others,TEXT,both,htype_021,Monografie,1,no,n/a,no,,,,,
